{
[(22016,5632,3858)(22016,5610,3858)(21992,5606,3858)]
[(22016,15014,7007)(21962,14848,7007)(21504,14848,7007)]
[(22016,15014,7007)(21504,14848,7007)(21504,15360,7007)]
[(22016,15014,7007)(21504,15360,7007)(22016,15360,7007)]
[(22016,15360,7007)(22072,15360,7007)(22016,15014,7007)]
[(25564,15360,3516)(25600,15360,3516)(25600,14848,3516)]
[(25564,15360,3516)(25600,14848,3516)(25490,14848,3516)]
[(25600,15360,3516)(26112,15360,3516)(26112,14848,3516)]
[(25600,15360,3516)(26112,14848,3516)(25600,14848,3516)]
[(26112,15360,3516)(26624,15360,3516)(26624,14848,3516)]
[(26112,15360,3516)(26624,14848,3516)(26112,14848,3516)]
[(26624,15360,3516)(27136,15360,3516)(27136,14848,3516)]
[(26624,15360,3516)(27136,14848,3516)(26624,14848,3516)]
[(27648,15360,3516)(27648,14906,3516)(27640,14848,3516)]
[(27648,15360,3516)(27640,14848,3516)(27136,14848,3516)]
[(27648,15360,3516)(27136,14848,3516)(27136,15360,3516)]
[(27648,15360,3516)(27714,15360,3516)(27648,14906,3516)]
[(11264,15360,4986)(11144,15360,4986)(11226,15526,4986)]
[(11264,15360,4986)(11226,15526,4986)(11264,15562,4986)]
[(11264,15562,4986)(11574,15872,4986)(11776,15872,4986)]
[(11264,15562,4986)(11776,15872,4986)(11776,15360,4986)]
[(11264,15562,4986)(11776,15360,4986)(11264,15360,4986)]
[(11776,15872,4986)(12288,15872,4986)(12288,15360,4986)]
[(11776,15872,4986)(12288,15360,4986)(11776,15360,4986)]
[(12288,15872,4986)(12800,15872,4986)(12800,15360,4986)]
[(12288,15872,4986)(12800,15360,4986)(12288,15360,4986)]
[(12800,15872,4986)(13312,15872,4986)(13312,15360,4986)]
[(12800,15872,4986)(13312,15360,4986)(12800,15360,4986)]
[(13312,15872,4986)(13824,15872,4986)(13824,15360,4986)]
[(13312,15872,4986)(13824,15360,4986)(13312,15360,4986)]
[(14318,15526,4986)(14336,15486,4986)(14336,15360,4986)]
[(14318,15526,4986)(14336,15360,4986)(13824,15360,4986)]
[(14318,15526,4986)(13824,15360,4986)(13824,15872,4986)]
[(14318,15526,4986)(13824,15872,4986)(13970,15872,4986)]
[(14336,15486,4986)(14402,15360,4986)(14336,15360,4986)]
[(19456,15360,7007)(18996,15360,7007)(18988,15412,7007)]
[(19456,15360,7007)(18988,15412,7007)(19062,15872,7007)]
[(19456,15360,7007)(19062,15872,7007)(19456,15872,7007)]
[(19456,15872,7007)(19968,15872,7007)(19968,15360,7007)]
[(19456,15872,7007)(19968,15360,7007)(19456,15360,7007)]
[(19968,15872,7007)(20480,15872,7007)(20480,15360,7007)]
[(19968,15872,7007)(20480,15360,7007)(19968,15360,7007)]
[(20480,15872,7007)(20992,15872,7007)(20992,15360,7007)]
[(20480,15872,7007)(20992,15360,7007)(20480,15360,7007)]
[(20992,15872,7007)(21504,15872,7007)(21504,15360,7007)]
[(20992,15872,7007)(21504,15360,7007)(20992,15360,7007)]
[(22006,15872,7007)(22016,15800,7007)(22016,15360,7007)]
[(22006,15872,7007)(22016,15360,7007)(21504,15360,7007)]
[(22006,15872,7007)(21504,15360,7007)(21504,15872,7007)]
[(22080,15410,7007)(22072,15360,7007)(22016,15360,7007)]
[(22080,15410,7007)(22016,15360,7007)(22016,15800,7007)]
[(25582,15496,3516)(25556,15510,3516)(25552,15516,3516)]
[(25582,15496,3516)(25552,15516,3516)(25596,15594,3516)]
[(25582,15496,3516)(25596,15594,3516)(25600,15614,3516)]
[(25582,15496,3516)(25600,15614,3516)(25600,15360,3516)]
[(25582,15496,3516)(25600,15360,3516)(25564,15360,3516)]
[(25600,15614,3516)(25608,15684,3516)(25636,15684,3516)]
[(25600,15614,3516)(25636,15684,3516)(25642,15684,3516)]
[(25636,15684,3516)(25608,15684,3516)(25610,15688,3516)]
[(25600,15614,3516)(25642,15684,3516)(25654,15700,3516)]
[(25600,15614,3516)(25654,15700,3516)(25600,15360,3516)]
[(25654,15700,3516)(25746,15872,3516)(26112,15872,3516)]
[(25654,15700,3516)(26112,15872,3516)(26112,15360,3516)]
[(25654,15700,3516)(26112,15360,3516)(25600,15360,3516)]
[(26112,15872,3516)(26624,15872,3516)(26624,15360,3516)]
[(26112,15872,3516)(26624,15360,3516)(26112,15360,3516)]
[(26624,15872,3516)(27136,15872,3516)(27136,15360,3516)]
[(26624,15872,3516)(27136,15360,3516)(26624,15360,3516)]
[(27648,15422,3516)(27648,15420,3516)(27640,15414,3516)]
[(27648,15422,3516)(27640,15414,3516)(27136,15360,3516)]
[(27648,15422,3516)(27136,15360,3516)(27136,15872,3516)]
[(27648,15422,3516)(27136,15872,3516)(27322,15872,3516)]
[(27640,15408,3516)(27648,15400,3516)(27648,15360,3516)]
[(27640,15408,3516)(27648,15360,3516)(27136,15360,3516)]
[(27640,15414,3516)(27640,15408,3516)(27136,15360,3516)]
[(27718,15392,3516)(27714,15360,3516)(27648,15360,3516)]
[(27718,15392,3516)(27648,15360,3516)(27648,15400,3516)]
[(11776,15872,4986)(11574,15872,4986)(11644,15944,4986)]
[(11776,15872,4986)(11644,15944,4986)(11776,16010,4986)]
[(12178,16216,4986)(12288,16234,4986)(12288,15872,4986)]
[(12178,16216,4986)(12288,15872,4986)(11776,15872,4986)]
[(12178,16216,4986)(11776,15872,4986)(11776,16010,4986)]
[(12764,16310,4986)(12800,16306,4986)(12800,15872,4986)]
[(12764,16310,4986)(12800,15872,4986)(12288,15872,4986)]
[(12764,16310,4986)(12288,15872,4986)(12288,16234,4986)]
[(13312,16224,4986)(13312,15872,4986)(12800,15872,4986)]
[(13312,16224,4986)(12800,15872,4986)(12800,16306,4986)]
[(13312,15872,4986)(13312,16224,4986)(13368,16216,4986)]
[(13312,15872,4986)(13368,16216,4986)(13824,15982,4986)]
[(13312,15872,4986)(13824,15982,4986)(13824,15872,4986)]
[(13898,15946,4986)(13970,15872,4986)(13824,15872,4986)]
[(13898,15946,4986)(13824,15872,4986)(13824,15982,4986)]
[(19282,16316,7007)(19352,16384,7007)(19456,16384,7007)]
[(19282,16316,7007)(19456,16384,7007)(19456,15872,7007)]
[(19282,16316,7007)(19456,15872,7007)(19062,15872,7007)]
[(19282,16316,7007)(19062,15872,7007)(19064,15888,7007)]
[(19456,16384,7007)(19968,16384,7007)(19968,15872,7007)]
[(19456,16384,7007)(19968,15872,7007)(19456,15872,7007)]
[(19968,16384,7007)(20480,16384,7007)(20480,15872,7007)]
[(19968,16384,7007)(20480,15872,7007)(19968,15872,7007)]
[(20480,16384,7007)(20992,16384,7007)(20992,15872,7007)]
[(20480,16384,7007)(20992,15872,7007)(20480,15872,7007)]
[(20992,16384,7007)(21504,16384,7007)(21504,15872,7007)]
[(20992,16384,7007)(21504,15872,7007)(20992,15872,7007)]
[(21504,16384,7007)(21716,16384,7007)(21784,16318,7007)]
[(21504,16384,7007)(21784,16318,7007)(22004,15886,7007)]
[(21504,16384,7007)(22004,15886,7007)(22006,15872,7007)]
[(21504,16384,7007)(22006,15872,7007)(21504,15872,7007)]
[(25904,16378,3511)(25904,16384,3511)(25908,16384,3511)]
[(25930,16276,3511)(25904,16378,3511)(25908,16384,3511)]
[(25930,16276,3511)(25908,16384,3511)(26112,16384,3511)]
[(26112,15872,3516)(25746,15872,3516)(25938,16226,3516)]
[(26112,15872,3516)(25938,16226,3516)(26112,16384,3511)]
[(25938,16226,3516)(25930,16276,3511)(26112,16384,3511)]
[(26112,16384,3511)(26624,16384,3516)(26624,15872,3516)]
[(26112,16384,3511)(26624,15872,3516)(26112,15872,3516)]
[(27132,16136,3516)(27136,16126,3516)(27136,15872,3516)]
[(27132,16136,3516)(27136,15872,3516)(26624,15872,3516)]
[(27132,16136,3516)(26624,15872,3516)(26624,16384,3516)]
[(27132,16136,3516)(26624,16384,3516)(26950,16384,3516)]
[(27136,16126,3516)(27322,15872,3516)(27136,15872,3516)]
[(19456,16488,7007)(19456,16384,7007)(19352,16384,7007)]
[(19456,16384,7007)(19456,16488,7007)(19624,16658,7007)]
[(19456,16384,7007)(19624,16658,7007)(19968,16832,7007)]
[(19456,16384,7007)(19968,16832,7007)(19968,16384,7007)]
[(19968,16832,7007)(20056,16878,7007)(20182,16896,7007)]
[(19968,16832,7007)(20182,16896,7007)(20480,16896,7007)]
[(19968,16832,7007)(20480,16896,7007)(20480,16384,7007)]
[(19968,16832,7007)(20480,16384,7007)(19968,16384,7007)]
[(20480,16896,7007)(20884,16896,7007)(20992,16880,7007)]
[(20480,16896,7007)(20992,16880,7007)(20992,16384,7007)]
[(20480,16896,7007)(20992,16384,7007)(20480,16384,7007)]
[(21444,16658,7007)(21504,16596,7007)(21504,16384,7007)]
[(21444,16658,7007)(21504,16384,7007)(20992,16384,7007)]
[(21444,16658,7007)(20992,16384,7007)(20992,16880,7007)]
[(21444,16658,7007)(20992,16880,7007)(21016,16876,7007)]
[(21504,16596,7007)(21716,16384,7007)(21504,16384,7007)]
[(26112,16384,3511)(25908,16384,3511)(25952,16394,3511)]
[(26112,16384,3511)(25952,16394,3511)(25960,16402,3511)]
[(26112,16384,3511)(25960,16402,3511)(25960,16410,3503)]
[(26112,16896,3246)(26112,16384,3511)(25960,16410,3503)]
[(26112,16896,3246)(25960,16410,3503)(25846,16896,3212)]
[(26112,16896,3246)(26624,16896,3315)(26624,16384,3516)]
[(26112,16896,3246)(26624,16384,3516)(26112,16384,3511)]
[(26784,16590,3511)(26822,16590,3511)(26834,16542,3516)]
[(26772,16590,3511)(26784,16590,3511)(26834,16542,3516)]
[(26822,16590,3511)(26784,16590,3511)(26818,16600,3511)]
[(26834,16542,3516)(26950,16384,3516)(26624,16384,3516)]
[(26834,16542,3516)(26624,16384,3516)(26772,16590,3511)]
[(26624,16896,3315)(26696,16896,3325)(26758,16624,3489)]
[(26624,16896,3315)(26758,16624,3489)(26624,16384,3516)]
[(26764,16600,3503)(26772,16590,3511)(26624,16384,3516)]
[(26758,16624,3489)(26764,16600,3503)(26624,16384,3516)]
[(20480,16944,7007)(20480,16896,7007)(20182,16896,7007)]
[(20544,16952,7007)(20884,16896,7007)(20480,16896,7007)]
[(20544,16952,7007)(20480,16896,7007)(20480,16944,7007)]
[(25600,17408,3075)(25600,17058,3075)(25310,16990,3075)]
[(25600,17408,3075)(25310,16990,3075)(25212,17408,3075)]
[(25792,17102,3087)(25780,17102,3075)(25600,17408,3075)]
[(25780,17102,3075)(25600,17102,3075)(25600,17408,3075)]
[(25600,17102,3075)(25780,17102,3075)(25600,17058,3075)]
[(26112,16896,3246)(25844,16896,3212)(25800,17090,3095)]
[(25800,17090,3095)(25792,17102,3087)(25600,17408,3075)]
[(25800,17090,3095)(25600,17408,3075)(26112,17408,3075)]
[(25800,17090,3095)(26112,17408,3075)(26112,16896,3246)]
[(26624,17408,3075)(26624,17300,3075)(26610,17296,3085)]
[(26624,17408,3075)(26610,17296,3085)(26604,17290,3087)]
[(26624,17408,3075)(26604,17290,3087)(26112,17408,3075)]
[(26604,17280,3095)(26624,17194,3146)(26624,16896,3315)]
[(26604,17280,3095)(26624,16896,3315)(26112,16896,3246)]
[(26604,17280,3095)(26112,16896,3246)(26112,17408,3075)]
[(26112,17408,3075)(26604,17290,3087)(26604,17280,3095)]
[(26624,17194,3146)(26694,16896,3325)(26624,16896,3315)]
[(26624,17408,3075)(26736,17408,3075)(26754,17330,3075)]
[(26624,17408,3075)(26754,17330,3075)(26624,17300,3075)]
[(25042,17920,3075)(25088,17920,3075)(25088,17796,3075)]
[(25180,17546,3075)(25088,17796,3075)(25088,17920,3075)]
[(25180,17546,3075)(25088,17920,3075)(25600,17920,3075)]
[(25180,17546,3075)(25600,17920,3075)(25600,17408,3075)]
[(25600,17408,3075)(25212,17408,3075)(25180,17546,3075)]
[(25600,17920,3075)(26112,17920,3075)(26112,17408,3075)]
[(25600,17920,3075)(26112,17408,3075)(25600,17408,3075)]
[(26616,17920,3075)(26624,17882,3075)(26624,17408,3075)]
[(26616,17920,3075)(26624,17408,3075)(26112,17408,3075)]
[(26616,17920,3075)(26112,17408,3075)(26112,17920,3075)]
[(26624,17880,3075)(26736,17408,3075)(26624,17408,3075)]
[(25088,18432,3075)(25088,17920,3075)(25042,17920,3075)]
[(25088,18432,3075)(25042,17920,3075)(24852,18432,3075)]
[(25088,18432,3075)(25600,18432,3075)(25600,17920,3075)]
[(25088,18432,3075)(25600,17920,3075)(25088,17920,3075)]
[(25600,18432,3075)(26112,18432,3075)(26112,17920,3075)]
[(25600,18432,3075)(26112,17920,3075)(25600,17920,3075)]
[(26478,18348,3075)(26514,18348,3075)(26616,17920,3075)]
[(26470,18348,3075)(26478,18348,3075)(26616,17920,3075)]
[(26514,18348,3075)(26478,18348,3075)(26504,18356,3075)]
[(26514,18348,3075)(26504,18356,3075)(26514,18356,3075)]
[(26112,18432,3075)(26434,18432,3075)(26462,18356,3075)]
[(26112,18432,3075)(26462,18356,3075)(26470,18348,3075)]
[(26112,18432,3075)(26470,18348,3075)(26616,17920,3075)]
[(26112,18432,3075)(26616,17920,3075)(26112,17920,3075)]
[(14280,18944,109)(14336,18944,109)(14336,18792,109)]
[(14398,18742,109)(14358,18726,109)(14336,18792,109)]
[(14398,18742,109)(14336,18792,109)(14336,18944,109)]
[(14398,18742,109)(14336,18944,109)(14848,18944,109)]
[(14398,18742,109)(14848,18944,109)(14848,18754,109)]
[(14848,18944,109)(15360,18944,109)(15360,18766,109)]
[(14848,18944,109)(15360,18766,109)(14848,18754,109)]
[(15360,18944,109)(15872,18944,109)(15872,18780,109)]
[(15360,18944,109)(15872,18780,109)(15360,18766,109)]
[(15872,18944,109)(15942,18944,109)(15946,18782,109)]
[(15872,18944,109)(15946,18782,109)(15872,18780,109)]
[(24532,18944,3075)(24576,18944,3075)(24576,18842,3075)]
[(24706,18820,3075)(24698,18820,3075)(24576,18842,3075)]
[(24698,18820,3075)(24584,18820,3075)(24576,18842,3075)]
[(24584,18820,3075)(24698,18820,3075)(24602,18778,3075)]
[(24706,18820,3075)(24576,18842,3075)(24576,18944,3075)]
[(24706,18820,3075)(24576,18944,3075)(25088,18944,3075)]
[(25088,18432,3075)(24852,18432,3075)(24712,18814,3075)]
[(25088,18432,3075)(24712,18814,3075)(25088,18944,3075)]
[(24712,18814,3075)(24706,18820,3075)(25088,18944,3075)]
[(25088,18944,3075)(25600,18944,3075)(25600,18432,3075)]
[(25088,18944,3075)(25600,18432,3075)(25088,18432,3075)]
[(25600,18944,3075)(26112,18944,3075)(26112,18432,3075)]
[(25600,18944,3075)(26112,18432,3075)(25600,18432,3075)]
[(26246,18944,3075)(26434,18432,3075)(26112,18432,3075)]
[(26246,18944,3075)(26112,18432,3075)(26112,18944,3075)]
[(14336,19456,109)(14336,18944,109)(14280,18944,109)]
[(14336,19456,109)(14280,18944,109)(14096,19456,109)]
[(14336,19456,109)(14848,19456,109)(14848,18944,109)]
[(14336,19456,109)(14848,18944,109)(14336,18944,109)]
[(14848,19456,109)(15360,19456,109)(15360,18944,109)]
[(14848,19456,109)(15360,18944,109)(14848,18944,109)]
[(15360,19456,109)(15872,19456,109)(15872,18944,109)]
[(15360,19456,109)(15872,18944,109)(15360,18944,109)]
[(15928,19456,109)(15942,18944,109)(15872,18944,109)]
[(15928,19456,109)(15872,18944,109)(15872,19456,109)]
[(24576,19456,3075)(24576,18944,3075)(24532,18944,3075)]
[(24576,19456,3075)(24532,18944,3075)(24312,19456,3075)]
[(24576,19456,3075)(25088,19456,3075)(25088,18944,3075)]
[(24576,19456,3075)(25088,18944,3075)(24576,18944,3075)]
[(25088,19456,3075)(25600,19456,3075)(25600,18944,3075)]
[(25088,19456,3075)(25600,18944,3075)(25088,18944,3075)]
[(26112,19456,3075)(26112,19428,3075)(26084,19416,3075)]
[(26112,19456,3075)(26084,19416,3075)(26076,19408,3075)]
[(26112,19456,3075)(26076,19408,3075)(25600,19456,3075)]
[(26076,19400,3075)(26112,19302,3075)(26112,18944,3075)]
[(26076,19400,3075)(26112,18944,3075)(25600,18944,3075)]
[(26076,19400,3075)(25600,18944,3075)(25600,19456,3075)]
[(25600,19456,3075)(26076,19408,3075)(26076,19400,3075)]
[(26112,19302,3075)(26246,18944,3075)(26112,18944,3075)]
[(26112,19456,3075)(26178,19456,3075)(26112,19428,3075)]
[(14336,19968,109)(14336,19456,109)(14096,19456,109)]
[(14336,19968,109)(14096,19456,109)(13912,19968,109)]
[(14336,19968,109)(14848,19968,109)(14848,19456,109)]
[(14336,19968,109)(14848,19456,109)(14336,19456,109)]
[(14848,19968,109)(15360,19968,109)(15360,19456,109)]
[(14848,19968,109)(15360,19456,109)(14848,19456,109)]
[(15360,19968,109)(15872,19968,109)(15872,19456,109)]
[(15360,19968,109)(15872,19456,109)(15360,19456,109)]
[(15916,19968,109)(15928,19456,109)(15872,19456,109)]
[(15916,19968,109)(15872,19456,109)(15872,19968,109)]
[(24576,19968,3075)(24576,19456,3075)(24312,19456,3075)]
[(24576,19968,3075)(24312,19456,3075)(24090,19968,3075)]
[(24576,19968,3075)(25088,19968,3075)(25088,19456,3075)]
[(24576,19968,3075)(25088,19456,3075)(24576,19456,3075)]
[(25088,19968,3075)(25600,19968,3075)(25600,19456,3075)]
[(25088,19968,3075)(25600,19456,3075)(25088,19456,3075)]
[(26030,19968,3075)(26112,19774,3075)(26112,19456,3075)]
[(26030,19968,3075)(26112,19456,3075)(25600,19456,3075)]
[(26030,19968,3075)(25600,19456,3075)(25600,19968,3075)]
[(26238,19486,3075)(26238,19480,3075)(26176,19456,3075)]
[(26238,19486,3075)(26176,19456,3075)(26112,19456,3075)]
[(26238,19486,3075)(26112,19456,3075)(26112,19774,3075)]
[(13824,20302,109)(13824,20216,109)(13796,20288,109)]
[(13824,20302,109)(13796,20288,109)(13798,20292,109)]
[(13824,20216,109)(13824,20302,109)(13862,20352,109)]
[(13824,20216,109)(13862,20352,109)(13912,19968,109)]
[(13862,20352,109)(13858,20480,109)(14336,20480,109)]
[(13862,20352,109)(14336,20480,109)(14336,19968,109)]
[(13862,20352,109)(14336,19968,109)(13912,19968,109)]
[(14336,20480,109)(14848,20480,109)(14848,19968,109)]
[(14336,20480,109)(14848,19968,109)(14336,19968,109)]
[(14848,20480,109)(15360,20480,109)(15360,19968,109)]
[(14848,20480,109)(15360,19968,109)(14848,19968,109)]
[(15360,20480,109)(15872,20480,109)(15872,19968,109)]
[(15360,20480,109)(15872,19968,109)(15360,19968,109)]
[(15902,20480,109)(15916,19968,109)(15872,19968,109)]
[(15902,20480,109)(15872,19968,109)(15872,20480,109)]
[(23852,20480,3075)(24064,20480,3075)(23982,20214,3075)]
[(23852,20480,3075)(23982,20214,3075)(23918,20214,3075)]
[(23918,20214,3075)(23860,20214,3075)(23852,20480,3075)]
[(23992,20200,3075)(23982,20214,3075)(24064,20480,3075)]
[(24064,20032,3075)(23992,20200,3075)(24064,20480,3075)]
[(24090,19968,3075)(24064,20032,3075)(24064,20480,3075)]
[(24090,19968,3075)(24064,20480,3075)(24576,20480,3075)]
[(24090,19968,3075)(24576,20480,3075)(24576,19968,3075)]
[(24576,20480,3075)(25088,20480,3075)(25088,19968,3075)]
[(24576,20480,3075)(25088,19968,3075)(24576,19968,3075)]
[(25088,20480,3075)(25600,20480,3075)(25600,19968,3075)]
[(25088,20480,3075)(25600,19968,3075)(25088,19968,3075)]
[(26018,19992,3075)(26030,19968,3075)(25600,19968,3075)]
[(26018,20010,3075)(26018,19992,3075)(25600,19968,3075)]
[(26112,20480,3075)(26112,20460,3075)(26018,20010,3075)]
[(26112,20480,3075)(26018,20010,3075)(25600,19968,3075)]
[(26112,20480,3075)(25600,19968,3075)(25600,20480,3075)]
[(26112,20480,3075)(26118,20480,3075)(26112,20460,3075)]
[(14336,20992,109)(14336,20480,109)(13858,20480,109)]
[(14336,20992,109)(13858,20480,109)(13850,20992,109)]
[(14336,20992,109)(14848,20992,109)(14848,20480,109)]
[(14336,20992,109)(14848,20480,109)(14336,20480,109)]
[(14848,20992,109)(15360,20992,109)(15360,20480,109)]
[(14848,20992,109)(15360,20480,109)(14848,20480,109)]
[(15360,20992,109)(15872,20992,109)(15872,20480,109)]
[(15360,20992,109)(15872,20480,109)(15360,20480,109)]
[(15902,20546,109)(15902,20480,109)(15872,20480,109)]
[(15902,20546,109)(15872,20480,109)(15872,20992,109)]
[(15872,20992,109)(16324,20992,109)(16134,20868,109)]
[(15872,20992,109)(16134,20868,109)(15902,20546,109)]
[(24064,20992,3075)(24064,20480,3075)(23852,20480,3075)]
[(24064,20992,3075)(23852,20480,3075)(23836,20992,3075)]
[(24064,20992,3075)(24576,20992,3075)(24576,20480,3075)]
[(24064,20992,3075)(24576,20480,3075)(24064,20480,3075)]
[(24576,20992,3075)(25088,20992,3075)(25088,20480,3075)]
[(24576,20992,3075)(25088,20480,3075)(24576,20480,3075)]
[(25088,20992,3075)(25600,20992,3075)(25600,20480,3075)]
[(25088,20992,3075)(25600,20480,3075)(25088,20480,3075)]
[(25600,20992,3075)(26112,20992,3075)(26112,20480,3075)]
[(25600,20992,3075)(26112,20480,3075)(25600,20480,3075)]
[(26200,20952,3075)(26216,20950,3075)(26210,20916,3075)]
[(26192,20960,3075)(26200,20952,3075)(26210,20916,3075)]
[(26192,20960,3075)(26210,20916,3075)(26170,20732,3075)]
[(26192,20960,3075)(26170,20732,3075)(26112,20480,3075)]
[(26192,20960,3075)(26112,20480,3075)(26112,20992,3075)]
[(26112,20992,3075)(26180,20992,3075)(26192,20960,3075)]
[(26266,20786,3075)(26268,20774,3075)(26176,20738,3075)]
[(26266,20786,3075)(26176,20738,3075)(26210,20916,3075)]
[(26210,20916,3075)(26176,20738,3075)(26170,20732,3075)]
[(26170,20732,3075)(26118,20480,3075)(26112,20480,3075)]
[(13746,21302,109)(13736,21304,109)(13696,21336,109)]
[(13746,21302,109)(13696,21336,109)(13824,21504,109)]
[(13680,21344,109)(13462,21504,-49)(13824,21504,109)]
[(13680,21344,109)(13824,21504,109)(13696,21336,109)]
[(13824,21504,109)(13824,21244,109)(13746,21302,109)]
[(13846,21228,109)(13824,21244,109)(13824,21504,109)]
[(13846,21228,109)(13824,21504,109)(14336,21504,109)]
[(13846,21228,109)(14336,21504,109)(14336,20992,109)]
[(14336,20992,109)(13850,20992,109)(13846,21228,109)]
[(14336,21504,109)(14848,21504,109)(14848,20992,109)]
[(14336,21504,109)(14848,20992,109)(14336,20992,109)]
[(14848,21504,109)(15360,21504,109)(15360,20992,109)]
[(14848,21504,109)(15360,20992,109)(14848,20992,109)]
[(15360,21504,109)(15872,21504,109)(15872,20992,109)]
[(15360,21504,109)(15872,20992,109)(15360,20992,109)]
[(16384,21030,109)(16324,20992,109)(15872,20992,109)]
[(16384,21030,109)(15872,20992,109)(15872,21504,109)]
[(16384,21030,109)(15872,21504,109)(16384,21504,109)]
[(16384,21504,109)(16896,21504,109)(16896,21362,109)]
[(16384,21504,109)(16896,21362,109)(16384,21030,109)]
[(16896,21504,109)(17162,21504,109)(17032,21450,109)]
[(16896,21504,109)(17032,21450,109)(16896,21362,109)]
[(23822,21498,3075)(24032,21504,3075)(24064,21504,3075)]
[(23822,21498,3075)(24064,21504,3075)(24064,20992,3075)]
[(23822,21498,3075)(24064,20992,3075)(23836,20992,3075)]
[(24064,21504,3075)(24576,21504,3075)(24576,20992,3075)]
[(24064,21504,3075)(24576,20992,3075)(24064,20992,3075)]
[(24576,21504,3075)(25088,21504,3075)(25088,20992,3075)]
[(24576,21504,3075)(25088,20992,3075)(24576,20992,3075)]
[(25088,21504,3075)(25600,21504,3075)(25600,20992,3075)]
[(25088,21504,3075)(25600,20992,3075)(25088,20992,3075)]
[(25968,21504,3075)(26112,21154,3075)(26112,20992,3075)]
[(25968,21504,3075)(26112,20992,3075)(25600,20992,3075)]
[(25968,21504,3075)(25600,20992,3075)(25600,21504,3075)]
[(26112,21154,3075)(26180,20992,3075)(26112,20992,3075)]
[(11488,22006,-276)(11482,22006,-276)(11450,22016,-276)]
[(11482,22006,-276)(11454,22006,-276)(11450,22016,-276)]
[(11454,22006,-276)(11482,22006,-276)(11458,21996,-276)]
[(11776,22016,-276)(11776,21888,-276)(11766,21900,-276)]
[(11776,22016,-276)(11766,21900,-276)(11496,21990,-276)]
[(11776,22016,-276)(11496,21990,-276)(11494,22000,-276)]
[(11494,22000,-276)(11488,22006,-276)(11776,22016,-276)]
[(11488,22006,-276)(11450,22016,-276)(11776,22016,-276)]
[(11824,21880,-276)(11812,21880,-276)(11776,21888,-276)]
[(11780,21880,-276)(11812,21880,-276)(11788,21866,-276)]
[(11812,21880,-276)(11780,21880,-276)(11776,21888,-276)]
[(11824,21880,-276)(11776,21888,-276)(11776,22016,-276)]
[(11824,21880,-276)(11776,22016,-276)(12288,22016,-276)]
[(11824,21880,-276)(12288,22016,-276)(12288,21720,-276)]
[(12504,21654,-276)(12504,21648,-276)(12496,21648,-276)]
[(12510,21660,-276)(12504,21654,-276)(12496,21648,-276)]
[(12510,21660,-276)(12496,21648,-276)(12288,21720,-276)]
[(12534,21662,-276)(12288,21720,-276)(12288,22016,-276)]
[(12534,21662,-276)(12288,22016,-276)(12800,22016,-276)]
[(12534,21662,-276)(12800,22016,-276)(12800,21670,-276)]
[(12534,21662,-276)(12510,21660,-276)(12288,21720,-276)]
[(13184,21704,-240)(13312,21704,-183)(13312,21612,-152)]
[(13118,21680,-276)(13158,21680,-276)(13144,21660,-276)]
[(13312,22016,-276)(13312,21704,-183)(13184,21704,-240)]
[(13178,21704,-245)(13158,21680,-276)(13118,21680,-276)]
[(13178,21704,-245)(13118,21680,-276)(13068,21680,-276)]
[(13312,22016,-276)(13184,21704,-240)(13178,21704,-245)]
[(13178,21704,-245)(13068,21680,-276)(12800,21670,-276)]
[(13178,21704,-245)(12800,21670,-276)(12800,22016,-276)]
[(13178,21704,-245)(12800,22016,-276)(13312,22016,-276)]
[(13824,21504,109)(13462,21504,-49)(13312,21612,-152)]
[(13824,21504,109)(13312,21612,-152)(13312,22016,-276)]
[(13824,21504,109)(13312,22016,-276)(13824,22016,-54)]
[(14158,22016,97)(14176,22008,109)(14336,21890,109)]
[(14158,22016,97)(14336,21890,109)(14336,21504,109)]
[(14158,22016,97)(14336,21504,109)(13824,21504,109)]
[(14158,22016,97)(13824,21504,109)(13824,22016,-54)]
[(14336,21504,109)(14336,21828,109)(14422,21828,109)]
[(14336,21504,109)(14422,21828,109)(14434,21828,109)]
[(14660,21990,109)(14672,22002,109)(14696,22016,109)]
[(14660,21990,109)(14696,22016,109)(14848,22016,109)]
[(14336,21890,109)(14422,21828,109)(14336,21828,109)]
[(14608,21956,109)(14660,21990,109)(14848,22016,109)]
[(14608,21956,109)(14848,22016,109)(14848,21504,109)]
[(14608,21956,109)(14848,21504,109)(14336,21504,109)]
[(14608,21956,109)(14336,21504,109)(14434,21828,109)]
[(14848,22016,109)(15360,22016,109)(15360,21504,109)]
[(14848,22016,109)(15360,21504,109)(14848,21504,109)]
[(15360,22016,109)(15872,22016,109)(15872,21504,109)]
[(15360,22016,109)(15872,21504,109)(15360,21504,109)]
[(15872,22016,109)(16384,22016,109)(16384,21504,109)]
[(15872,22016,109)(16384,21504,109)(15872,21504,109)]
[(16384,22016,109)(16896,22016,109)(16896,21504,109)]
[(16384,22016,109)(16896,21504,109)(16384,21504,109)]
[(17408,21604,109)(17162,21504,109)(16896,21504,109)]
[(17408,21604,109)(16896,21504,109)(16896,22016,109)]
[(17408,21604,109)(16896,22016,109)(17408,22016,109)]
[(17408,22016,109)(17920,22016,109)(17920,21816,109)]
[(17408,22016,109)(17920,21816,109)(17408,21604,109)]
[(17920,22016,109)(18406,22016,109)(17920,21816,109)]
