{ 
[(41984,38912,2481)(41984,38798,2481)(41836,38734,2481)] 
[(32256,50688,2475)(32768,50688,2475)(32768,50176,2475)]
[(32256,50688,2475)(32768,50176,2475)(32256,50176,2475)]
[(32768,50688,2475)(33280,50688,2475)(33280,50176,2475)]
[(32768,50688,2475)(33280,50176,2475)(32768,50176,2475)]
[(33280,50688,2475)(33792,50688,2475)(33792,50176,2487)]
[(33280,50688,2475)(33792,50176,2487)(33280,50176,2475)]
[(33792,50688,2475)(34304,50688,2475)(34304,50176,2487)]
[(33792,50688,2475)(34304,50176,2487)(33792,50176,2487)]
[(34304,50688,2475)(34816,50688,2487)(34816,50176,2487)]
[(34304,50688,2475)(34816,50176,2487)(34304,50176,2487)]
[(34816,50688,2487)(35328,50688,2475)(35328,50176,2481)]
[(34816,50688,2487)(35328,50176,2481)(34816,50176,2487)]
[(35328,50688,2475)(35840,50688,2481)(35840,50176,2481)]
[(35328,50688,2475)(35840,50176,2481)(35328,50176,2481)]
[(36352,50208,2481)(36304,50176,2481)(35840,50176,2481)]
[(36352,50208,2481)(35840,50176,2481)(35840,50688,2481)]
[(36352,50208,2481)(35840,50688,2481)(36352,50688,2481)]
[(36426,50254,2481)(36352,50208,2481)(36352,50688,2481)]
[(36426,50254,2481)(36352,50688,2481)(36864,50688,2481)]
[(36426,50254,2481)(36864,50688,2481)(36864,50548,2481)]
[(36864,50638,2481)(37000,50638,2481)(36864,50548,2481)]
[(37134,50638,2481)(37134,50628,2481)(37126,50628,2481)]
[(37134,50638,2481)(37126,50628,2481)(37022,50638,2481)]
[(37138,50688,2481)(37134,50638,2481)(37022,50638,2481)]
[(37000,50638,2481)(36864,50638,2481)(36864,50688,2481)]
[(37138,50688,2481)(37022,50638,2481)(37000,50638,2481)]
[(37138,50688,2481)(37000,50638,2481)(36864,50688,2481)]
[(38912,50688,2475)(38912,50176,2475)(38700,50176,2475)]
[(38912,50688,2475)(38700,50176,2475)(38596,50688,2475)]
[(38912,50688,2475)(39424,50688,2475)(39424,50176,2475)]
[(38912,50688,2475)(39424,50176,2475)(38912,50176,2475)]
[(39910,50394,2491)(39730,50402,2491)(39762,50408,2491)]
[(39906,50374,2491)(39916,50374,2491)(39936,50340,2491)]
[(39906,50374,2491)(39936,50340,2491)(39936,50176,2491)]
[(39906,50374,2491)(39936,50176,2491)(39614,50176,2475)]
[(39918,50394,2491)(39936,50394,2491)(39936,50370,2491)]
[(39704,50416,2491)(39722,50402,2491)(39584,50176,2475)]
[(39722,50402,2491)(39910,50394,2491)(39584,50176,2475)]
[(39936,50688,2496)(39812,50670,2491)(39804,50670,2491)]
[(39722,50402,2491)(39730,50402,2491)(39910,50394,2491)]
[(39886,50472,2491)(39900,50488,2491)(39936,50394,2491)]
[(39886,50472,2491)(39936,50394,2491)(39918,50394,2491)]
[(39424,50688,2475)(39652,50602,2491)(39636,50590,2491)]
[(39910,50394,2491)(39762,50408,2491)(39816,50434,2491)]
[(39424,50688,2475)(39636,50590,2491)(39634,50584,2491)]
[(39816,50434,2491)(39826,50446,2491)(39886,50472,2491)]
[(39816,50434,2491)(39886,50472,2491)(39918,50394,2491)]
[(39816,50434,2491)(39918,50394,2491)(39910,50394,2491)]
[(39424,50688,2475)(39936,50688,2496)(39804,50670,2491)]
[(39424,50688,2475)(39634,50584,2491)(39636,50562,2491)]
[(39804,50670,2491)(39740,50640,2491)(39718,50638,2491)]
[(39804,50670,2491)(39718,50638,2491)(39424,50688,2475)]
[(39718,50638,2491)(39710,50626,2491)(39652,50602,2491)]
[(39718,50638,2491)(39652,50602,2491)(39424,50688,2475)]
[(39636,50562,2491)(39664,50506,2491)(39664,50488,2491)]
[(39636,50562,2491)(39664,50488,2491)(39424,50688,2475)]
[(39664,50488,2491)(39678,50476,2491)(39704,50416,2491)]
[(39664,50488,2491)(39704,50416,2491)(39584,50176,2475)]
[(39664,50488,2491)(39584,50176,2475)(39424,50176,2475)]
[(39664,50488,2491)(39424,50176,2475)(39424,50688,2475)]
[(39898,50510,2491)(39870,50566,2491)(39870,50584,2491)]
[(39898,50510,2491)(39870,50584,2491)(39936,50688,2496)]
[(39870,50584,2491)(39856,50596,2491)(39826,50662,2491)]
[(39870,50584,2491)(39826,50662,2491)(39936,50688,2496)]
[(39826,50662,2491)(39812,50670,2491)(39936,50688,2496)]
[(39936,50394,2491)(39900,50488,2491)(39898,50510,2491)]
[(39936,50394,2491)(39898,50510,2491)(39936,50688,2496)]
[(39954,50318,2491)(40046,50176,2491)(39936,50176,2491)]
[(39954,50318,2491)(39936,50176,2491)(39936,50340,2491)]
[(40302,50176,2496)(40066,50176,2491)(39936,50370,2491)]
[(40302,50176,2496)(39936,50370,2491)(39936,50688,2496)]
[(40302,50176,2496)(39936,50688,2496)(40448,50688,2490)]
[(40302,50176,2496)(40448,50688,2490)(40448,50384,2490)]
[(40448,50354,2490)(40448,50176,2569)(40322,50176,2496)]
[(40448,50354,2490)(40462,50378,2490)(40474,50390,2490)]
[(40622,50286,2490)(40578,50198,2622)(40562,50176,2622)]
[(40622,50286,2490)(40562,50176,2622)(40448,50176,2569)]
[(40622,50286,2490)(40448,50176,2569)(40448,50354,2490)]
[(40622,50286,2490)(40448,50354,2490)(40474,50390,2490)]
[(40582,50176,2622)(40648,50272,2490)(40694,50252,2490)]
[(40582,50176,2622)(40694,50252,2490)(40834,50176,2490)]
[(40638,50298,2490)(40624,50300,2490)(40476,50408,2490)]
[(40476,50408,2490)(40468,50408,2490)(40448,50688,2490)]
[(40448,50408,2490)(40468,50408,2490)(40448,50384,2490)]
[(40468,50408,2490)(40448,50408,2490)(40448,50688,2490)]
[(40960,50176,2557)(40872,50176,2597)(40638,50298,2490)]
[(40960,50176,2557)(40638,50298,2490)(40476,50408,2490)]
[(40960,50176,2557)(40476,50408,2490)(40448,50688,2490)]
[(40960,50176,2557)(40448,50688,2490)(40960,50688,2489)]
[(40960,50688,2489)(41472,50688,2489)(41472,50176,2490)]
[(40960,50688,2489)(41472,50176,2490)(40960,50176,2557)]
[(41984,50688,2496)(41854,50212,2490)(41846,50212,2490)]
[(41854,50176,2490)(41810,50176,2490)(41844,50194,2490)]
[(41854,50176,2490)(41844,50194,2490)(41848,50194,2490)]
[(41846,50212,2490)(41768,50176,2490)(41472,50176,2490)]
[(41846,50212,2490)(41472,50176,2490)(41472,50688,2489)]
[(41846,50212,2490)(41472,50688,2489)(41984,50688,2496)]
[(41984,50176,2490)(41872,50176,2490)(41854,50212,2490)]
[(41984,50176,2490)(41854,50212,2490)(41984,50688,2496)]
[(41984,50688,2496)(42496,50688,2491)(42496,50176,2491)]
[(41984,50688,2496)(42496,50176,2491)(41984,50176,2490)]
[(42496,50688,2491)(42656,50454,2496)(42546,50378,2496)]
[(42496,50176,2491)(42640,50238,2491)(42650,50238,2491)]
[(42700,50252,2491)(42726,50278,2491)(43008,50176,2475)]
[(42546,50370,2496)(42556,50358,2496)(42554,50316,2496)]
[(42546,50378,2496)(42546,50370,2496)(42496,50176,2491)]
[(42546,50378,2496)(42496,50176,2491)(42496,50688,2491)]
[(43008,50176,2475)(42676,50240,2491)(42700,50252,2491)]
[(42666,50454,2491)(42656,50454,2496)(42496,50688,2491)]
[(42496,50176,2491)(42650,50238,2491)(42676,50240,2491)]
[(42496,50176,2491)(42676,50240,2491)(43008,50176,2475)]
[(42546,50370,2496)(42554,50316,2496)(42496,50176,2491)]
[(42564,50290,2491)(42596,50258,2491)(42496,50176,2491)]
[(42596,50258,2491)(42640,50238,2491)(42496,50176,2491)]
[(42554,50316,2496)(42564,50290,2491)(42496,50176,2491)]
[(42752,50328,2491)(42740,50342,2491)(42730,50370,2491)]
[(42752,50328,2491)(42730,50370,2491)(43008,50176,2475)]
[(42726,50278,2491)(42738,50310,2491)(42752,50320,2491)]
[(42726,50278,2491)(42752,50320,2491)(43008,50176,2475)]
[(42730,50370,2491)(42708,50390,2491)(42666,50454,2491)]
[(42730,50370,2491)(42666,50454,2491)(42496,50688,2491)]
[(42730,50370,2491)(42496,50688,2491)(43008,50688,2491)]
[(42730,50370,2491)(43008,50688,2491)(43008,50176,2475)]
[(43008,50176,2475)(42752,50320,2491)(42752,50328,2491)]
[(43008,50688,2491)(43520,50688,2475)(43520,50176,2475)]
[(43008,50688,2491)(43520,50176,2475)(43008,50176,2475)]
[(43820,50266,2475)(43920,50176,2475)(43520,50176,2475)]
[(44032,50688,2484)(43870,50470,2484)(43848,50470,2484)]
[(44032,50688,2484)(44032,50470,2484)(43870,50470,2484)]
[(43870,50470,2484)(44032,50470,2484)(44032,50452,2484)]
[(44032,50688,2484)(43848,50470,2484)(43842,50464,2484)]
[(44032,50688,2484)(43842,50464,2484)(43520,50688,2475)]
[(43842,50464,2484)(43820,50266,2475)(43520,50176,2475)]
[(43842,50464,2484)(43520,50176,2475)(43520,50688,2475)]
[(44032,50452,2484)(44032,50688,2484)(44544,50688,2484)]
[(44032,50452,2484)(44544,50688,2484)(44544,50396,2484)]
[(45056,50176,2484)(44866,50176,2484)(44874,50310,2484)]
[(45056,50176,2484)(44874,50310,2484)(44874,50354,2484)]
[(45056,50176,2484)(44874,50354,2484)(44868,50360,2484)]
[(45056,50176,2484)(44868,50360,2484)(45056,50688,2484)]
[(44544,50688,2484)(45056,50688,2484)(44868,50360,2484)]
[(44544,50688,2484)(44868,50360,2484)(44544,50396,2484)]
[(45056,50688,2484)(45568,50688,2484)(45568,50176,2484)]
[(45056,50688,2484)(45568,50176,2484)(45056,50176,2484)]
[(45568,50688,2484)(46080,50688,2484)(46080,50176,2484)]
[(45568,50688,2484)(46080,50176,2484)(45568,50176,2484)]
[(46080,50688,2484)(46592,50688,2484)(46592,50176,2484)]
[(46080,50688,2484)(46592,50176,2484)(46080,50176,2484)]
[(46592,50688,2484)(47104,50688,2478)(47104,50176,2478)]
[(46592,50688,2484)(47104,50176,2478)(46592,50176,2484)]
[(47104,50688,2478)(47616,50688,2478)(47616,50176,2478)]
[(47104,50688,2478)(47616,50176,2478)(47104,50176,2478)]
[(47616,50688,2478)(48128,50688,2478)(48128,50176,2478)]
[(47616,50688,2478)(48128,50176,2478)(47616,50176,2478)]
[(48128,50688,2478)(48640,50688,2478)(48640,50176,2478)]
[(48128,50688,2478)(48640,50176,2478)(48128,50176,2478)]
[(48640,50688,2478)(49152,50688,2478)(49152,50176,2478)]
[(48640,50688,2478)(49152,50176,2478)(48640,50176,2478)]
[(49152,50688,2478)(49664,50688,2478)(49664,50176,2478)]
[(49152,50688,2478)(49664,50176,2478)(49152,50176,2478)]
[(49664,50688,2478)(50176,50688,2478)(50176,50176,2478)]
[(49664,50688,2478)(50176,50176,2478)(49664,50176,2478)]
[(50176,50688,2478)(50688,50688,2478)(50688,50176,2478)]
[(50176,50688,2478)(50688,50176,2478)(50176,50176,2478)]
[(50688,50688,2478)(51200,50688,2478)(51200,50176,2478)]
[(50688,50688,2478)(51200,50176,2478)(50688,50176,2478)]
[(51200,50688,2478)(51712,50688,2478)(51712,50176,2478)]
[(51200,50688,2478)(51712,50176,2478)(51200,50176,2478)]
[(51712,50688,2478)(51776,50688,2478)(51752,50176,2478)]
[(51712,50688,2478)(51752,50176,2478)(51712,50176,2478)]
[(30896,51200,2475)(31232,51200,2475)(31232,50688,2475)]
[(30896,51200,2475)(31232,50688,2475)(30734,50688,2475)]
[(31232,51200,2475)(31744,51200,2475)(31744,50688,2475)]
[(31232,51200,2475)(31744,50688,2475)(31232,50688,2475)]
[(31744,51200,2475)(32256,51200,2475)(32256,50688,2475)]
[(31744,51200,2475)(32256,50688,2475)(31744,50688,2475)]
[(32256,51200,2475)(32768,51200,2475)(32768,50688,2475)]
[(32256,51200,2475)(32768,50688,2475)(32256,50688,2475)]
[(32768,51200,2475)(33280,51200,2475)(33280,50688,2475)]
[(32768,51200,2475)(33280,50688,2475)(32768,50688,2475)]
[(33280,51200,2475)(33792,51200,2475)(33792,50688,2475)]
[(33280,51200,2475)(33792,50688,2475)(33280,50688,2475)]
[(33792,51200,2475)(34304,51200,2475)(34304,50688,2475)]
[(33792,51200,2475)(34304,50688,2475)(33792,50688,2475)]
[(34304,51200,2475)(34816,51200,2475)(34816,50688,2487)]
[(34304,51200,2475)(34816,50688,2487)(34304,50688,2475)]
[(34816,51200,2475)(35328,51200,2481)(35328,50688,2475)]
[(34816,51200,2475)(35328,50688,2475)(34816,50688,2487)]
[(35328,51200,2481)(35840,51200,2481)(35840,50688,2481)]
[(35328,51200,2481)(35840,50688,2481)(35328,50688,2475)]
[(35840,51200,2481)(36352,51200,2481)(36352,50688,2481)]
[(35840,51200,2481)(36352,50688,2481)(35840,50688,2481)]
[(36352,51200,2481)(36864,51200,2481)(36864,50688,2481)]
[(36352,51200,2481)(36864,50688,2481)(36352,50688,2481)]
[(37376,51200,2475)(37170,50862,2475)(37158,50862,2481)]
[(37376,51200,2475)(37376,50862,2475)(37170,50862,2475)]
[(37170,50862,2475)(37376,50862,2475)(37376,50844,2475)]
[(37150,50842,2481)(37138,50688,2481)(36864,50688,2481)]
[(37152,50856,2481)(37150,50842,2481)(36864,50688,2481)]
[(37158,50862,2481)(37152,50856,2481)(36864,50688,2481)]
[(37158,50862,2481)(36864,50688,2481)(36864,51200,2481)]
[(37158,50862,2481)(36864,51200,2481)(37376,51200,2475)]
[(37376,50844,2475)(37376,51200,2475)(37462,51200,2475)]
[(37376,50844,2475)(37462,51200,2475)(37888,51168,2475)]
[(37376,50844,2475)(37888,51168,2475)(37888,50804,2475)]
[(37888,50804,2475)(37888,51168,2475)(38400,51128,2475)]
[(37888,50804,2475)(38400,51128,2475)(38400,50766,2475)]
[(38912,50688,2475)(38596,50688,2475)(38586,50742,2475)]
[(38564,51114,2475)(38578,50752,2475)(38400,50766,2475)]
[(38564,51114,2475)(38400,50766,2475)(38400,51128,2475)]
[(38578,50752,2475)(38564,51114,2475)(38588,51114,2475)]
[(38596,51124,2475)(38618,51200,2475)(38912,51200,2475)]
[(38588,51114,2475)(38596,51124,2475)(38912,51200,2475)]
[(38588,51114,2475)(38912,51200,2475)(38912,50688,2475)]
[(38588,51114,2475)(38912,50688,2475)(38586,50742,2475)]
[(38588,51114,2475)(38586,50742,2475)(38578,50752,2475)]
[(38912,51200,2475)(39424,51200,2475)(39424,50688,2475)]
[(38912,51200,2475)(39424,50688,2475)(38912,50688,2475)]
[(39424,51200,2475)(39936,51200,2496)(39936,50688,2496)]
[(39424,51200,2475)(39936,50688,2496)(39424,50688,2475)]
[(39936,51200,2496)(40448,51200,2496)(40448,50688,2490)]
[(39936,51200,2496)(40448,50688,2490)(39936,50688,2496)]
[(40448,51200,2496)(40960,51200,2497)(40960,50688,2489)]
[(40448,51200,2496)(40960,50688,2489)(40448,50688,2490)]
[(40960,51200,2497)(41472,51200,2500)(41472,50688,2489)]
[(40960,51200,2497)(41472,50688,2489)(40960,50688,2489)]
[(41472,51200,2500)(41984,51200,2489)(41984,50688,2496)]
[(41472,51200,2500)(41984,50688,2496)(41472,50688,2489)]
[(41984,51200,2489)(42496,51200,2491)(42496,50688,2491)]
[(41984,51200,2489)(42496,50688,2491)(41984,50688,2496)]
[(42496,51200,2491)(43008,51200,2491)(43008,50688,2491)]
[(42496,51200,2491)(43008,50688,2491)(42496,50688,2491)]
[(43008,51200,2491)(43520,51200,2475)(43520,50688,2475)]
[(43008,51200,2491)(43520,50688,2475)(43008,50688,2491)]
[(43892,50798,2484)(44032,50784,2484)(44032,50688,2484)]
[(43892,50798,2484)(44032,50688,2484)(43520,50688,2475)]
[(43520,51200,2475)(43928,51200,2475)(43882,50806,2484)]
[(43520,51200,2475)(43882,50806,2484)(43520,50688,2475)]
[(43882,50806,2484)(43892,50798,2484)(43520,50688,2475)]
[(44544,50728,2484)(44544,50688,2484)(44032,50688,2484)]
[(44544,50728,2484)(44032,50688,2484)(44032,50784,2484)]
[(44544,50728,2484)(44878,50690,2484)(44544,50688,2484)]
[(44878,50690,2484)(44886,50690,2484)(45056,50688,2484)]
[(44878,50690,2484)(45056,50688,2484)(44544,50688,2484)]
[(45056,50688,2484)(44886,50690,2484)(44892,50696,2484)]
[(45056,50688,2484)(44892,50696,2484)(44894,50726,2484)]
[(44894,50726,2484)(44908,51046,2484)(45056,51038,2484)]
[(44894,50726,2484)(45056,51038,2484)(45056,50688,2484)]
[(45568,51014,2484)(45568,50688,2484)(45056,50688,2484)]
[(45568,51014,2484)(45056,50688,2484)(45056,51038,2484)]
[(45568,50688,2484)(45568,51012,2484)(45598,51012,2484)]
[(45568,50688,2484)(45598,51012,2484)(45638,51012,2484)]
[(45568,51014,2484)(45598,51012,2484)(45568,51012,2484)]
[(45638,51012,2484)(45800,51200,2483)(46080,51200,2483)]
[(45638,51012,2484)(46080,51200,2483)(46080,50688,2484)]
[(45638,51012,2484)(46080,50688,2484)(45568,50688,2484)]
[(46080,51200,2483)(46592,51200,2478)(46592,50688,2484)]
[(46080,51200,2483)(46592,50688,2484)(46080,50688,2484)]
[(46592,51200,2478)(47104,51200,2478)(47104,50688,2478)]
[(46592,51200,2478)(47104,50688,2478)(46592,50688,2484)]
[(47104,51200,2478)(47616,51200,2478)(47616,50688,2478)]
[(47104,51200,2478)(47616,50688,2478)(47104,50688,2478)]
[(47616,51200,2478)(48128,51200,2478)(48128,50688,2478)]
[(47616,51200,2478)(48128,50688,2478)(47616,50688,2478)]
[(48128,51200,2478)(48640,51200,2478)(48640,50688,2478)]
[(48128,51200,2478)(48640,50688,2478)(48128,50688,2478)]
[(48640,51200,2478)(49152,51200,2478)(49152,50688,2478)]
[(48640,51200,2478)(49152,50688,2478)(48640,50688,2478)]
[(49152,51200,2478)(49664,51200,2478)(49664,50688,2478)]
[(49152,51200,2478)(49664,50688,2478)(49152,50688,2478)]
[(49664,51200,2478)(50176,51200,2478)(50176,50688,2478)]
[(49664,51200,2478)(50176,50688,2478)(49664,50688,2478)]
[(50176,51200,2478)(50688,51200,2478)(50688,50688,2478)]
[(50176,51200,2478)(50688,50688,2478)(50176,50688,2478)]
[(50688,51200,2478)(51200,51200,2478)(51200,50688,2478)]
[(50688,51200,2478)(51200,50688,2478)(50688,50688,2478)]
[(51200,51200,2478)(51712,51200,2478)(51712,50688,2478)]
[(51200,51200,2478)(51712,50688,2478)(51200,50688,2478)]
[(51712,51200,2478)(51800,51200,2478)(51776,50688,2478)]
[(51712,51200,2478)(51776,50688,2478)(51712,50688,2478)]
[(31056,51712,2475)(31232,51712,2475)(31232,51200,2475)]
[(31056,51712,2475)(31232,51200,2475)(30896,51200,2475)]
[(31232,51712,2475)(31744,51712,2475)(31744,51200,2475)]
[(31232,51712,2475)(31744,51200,2475)(31232,51200,2475)]
[(31744,51712,2475)(32256,51712,2475)(32256,51200,2475)]
[(31744,51712,2475)(32256,51200,2475)(31744,51200,2475)]
[(32256,51712,2475)(32768,51712,2475)(32768,51200,2475)]
[(32256,51712,2475)(32768,51200,2475)(32256,51200,2475)]
[(32768,51712,2475)(33280,51712,2475)(33280,51200,2475)]
[(32768,51712,2475)(33280,51200,2475)(32768,51200,2475)]
[(33280,51712,2475)(33792,51712,2475)(33792,51200,2475)]
[(33280,51712,2475)(33792,51200,2475)(33280,51200,2475)]
[(33792,51712,2475)(34304,51712,2475)(34304,51200,2475)]
[(33792,51712,2475)(34304,51200,2475)(33792,51200,2475)]
[(34304,51712,2475)(34816,51712,2475)(34816,51200,2475)]
[(34304,51712,2475)(34816,51200,2475)(34304,51200,2475)]
[(34816,51712,2475)(35328,51712,2475)(35328,51200,2481)]
[(34816,51712,2475)(35328,51200,2481)(34816,51200,2475)]
[(35328,51712,2475)(35840,51712,2475)(35840,51200,2481)]
[(35328,51712,2475)(35840,51200,2481)(35328,51200,2481)]
[(35840,51712,2475)(36352,51712,2481)(36352,51200,2481)]
[(35840,51712,2475)(36352,51200,2481)(35840,51200,2481)]
[(36784,51712,2481)(36864,51518,2481)(36864,51200,2481)]
[(36784,51712,2481)(36864,51200,2481)(36352,51200,2481)]
[(36784,51712,2481)(36352,51200,2481)(36352,51712,2481)]
[(37206,51220,2475)(37376,51208,2475)(37376,51200,2475)]
[(37188,51222,2481)(37206,51220,2475)(37376,51200,2475)]
[(37188,51222,2481)(37376,51200,2475)(36864,51200,2481)]
[(36864,51200,2481)(36864,51518,2481)(36876,51488,2481)]
[(36864,51200,2481)(36876,51488,2481)(36890,51480,2481)]
[(36890,51480,2481)(37198,51458,2481)(37182,51228,2481)]
[(36890,51480,2481)(37182,51228,2481)(36864,51200,2481)]
[(37182,51228,2481)(37188,51222,2481)(36864,51200,2481)]
[(37376,51208,2475)(37462,51200,2475)(37376,51200,2475)]
[(38768,51712,2475)(38912,51712,2475)(38912,51200,2475)]
[(38768,51712,2475)(38912,51200,2475)(38618,51200,2475)]
[(38912,51712,2475)(39424,51712,2475)(39424,51200,2475)]
[(38912,51712,2475)(39424,51200,2475)(38912,51200,2475)]
[(39936,51200,2496)(39754,51532,2491)(39786,51562,2491)]
[(39714,51522,2491)(39726,51522,2491)(39936,51200,2496)]
[(39630,51712,2491)(39640,51712,2491)(39628,51698,2491)]
[(39630,51712,2491)(39628,51698,2491)(39624,51698,2491)]
[(39576,51540,2491)(39644,51540,2491)(39668,51528,2491)]
[(39570,51540,2496)(39576,51540,2491)(39668,51528,2491)]
[(39576,51540,2491)(39582,51548,2491)(39618,51556,2491)]
[(39576,51540,2491)(39618,51556,2491)(39644,51540,2491)]
[(39582,51548,2491)(39602,51578,2491)(39618,51556,2491)]
[(39772,51696,2491)(39740,51712,2491)(39936,51712,2496)]
[(39796,51666,2491)(39772,51696,2491)(39936,51712,2496)]
[(39804,51634,2491)(39796,51666,2491)(39936,51712,2496)]
[(39582,51548,2491)(39596,51598,2491)(39602,51578,2491)]
[(39936,51200,2496)(39726,51522,2491)(39754,51532,2491)]
[(39786,51562,2491)(39800,51590,2491)(39936,51712,2496)]
[(39786,51562,2491)(39936,51712,2496)(39936,51200,2496)]
[(39800,51590,2491)(39804,51604,2491)(39936,51712,2496)]
[(39800,51590,2491)(39800,51602,2491)(39804,51604,2491)]
[(39804,51604,2491)(39804,51634,2491)(39936,51712,2496)]
[(39570,51540,2496)(39668,51528,2491)(39714,51522,2491)]
[(39570,51540,2496)(39714,51522,2491)(39936,51200,2496)]
[(39570,51540,2496)(39936,51200,2496)(39424,51200,2475)]
[(39424,51712,2475)(39612,51712,2496)(39566,51554,2496)]
[(39424,51712,2475)(39566,51554,2496)(39566,51544,2496)]
[(39424,51712,2475)(39566,51544,2496)(39424,51200,2475)]
[(39424,51200,2475)(39566,51544,2496)(39570,51540,2496)]
[(39936,51712,2496)(40448,51712,2490)(40448,51200,2496)]
[(39936,51712,2496)(40448,51200,2496)(39936,51200,2496)]
[(40448,51712,2490)(40960,51712,2489)(40960,51200,2497)]
[(40448,51712,2490)(40960,51200,2497)(40448,51200,2496)]
[(40960,51712,2489)(41472,51712,2489)(41472,51200,2500)]
[(40960,51712,2489)(41472,51200,2500)(40960,51200,2497)]
[(41472,51712,2489)(41984,51712,2496)(41984,51200,2489)]
[(41472,51712,2489)(41984,51200,2489)(41472,51200,2500)]
[(41984,51712,2496)(42496,51712,2496)(42496,51200,2491)]
[(41984,51712,2496)(42496,51200,2491)(41984,51200,2489)]
[(42950,51246,2491)(43008,51200,2491)(42496,51200,2491)]
[(42950,51246,2491)(42958,51246,2491)(43008,51200,2491)]
[(42958,51246,2491)(42988,51258,2491)(43008,51264,2491)]
[(42958,51246,2491)(43008,51264,2491)(43008,51200,2491)]
[(42918,51276,2491)(42936,51268,2491)(42950,51246,2491)]
[(43008,51712,2496)(42982,51458,2491)(42974,51458,2491)]
[(42958,51246,2491)(42972,51258,2491)(42988,51258,2491)]
[(42910,51348,2491)(42924,51386,2491)(42954,51404,2491)]
[(42910,51348,2491)(42954,51404,2491)(43008,51386,2491)]
[(42910,51348,2491)(43008,51386,2491)(43008,51308,2491)]
[(42910,51348,2491)(43008,51308,2491)(42944,51296,2491)]
[(43008,51712,2496)(42924,51432,2491)(42908,51420,2491)]
[(42910,51348,2491)(42916,51374,2491)(42924,51386,2491)]
[(42862,51380,2491)(42862,51374,2491)(42496,51200,2491)]
[(42924,51386,2491)(42942,51400,2491)(42954,51404,2491)]
[(42496,51200,2491)(42878,51320,2491)(42890,51298,2491)]
[(42890,51298,2491)(42918,51276,2491)(42950,51246,2491)]
[(42890,51298,2491)(42950,51246,2491)(42496,51200,2491)]
[(42984,51402,2491)(42992,51400,2491)(43008,51386,2491)]
[(42984,51402,2491)(43008,51386,2491)(42954,51404,2491)]
[(43008,51308,2491)(42998,51298,2491)(42982,51292,2491)]
[(43008,51308,2491)(42982,51292,2491)(42944,51296,2491)]
[(42920,51316,2491)(42912,51332,2491)(42910,51348,2491)]
[(42920,51316,2491)(42910,51348,2491)(42944,51296,2491)]
[(42862,51374,2491)(42876,51356,2491)(42878,51320,2491)]
[(42862,51374,2491)(42878,51320,2491)(42496,51200,2491)]
[(42974,51458,2491)(42948,51438,2491)(42924,51432,2491)]
[(42974,51458,2491)(42924,51432,2491)(43008,51712,2496)]
[(42908,51420,2491)(42894,51402,2491)(42862,51380,2491)]
[(42908,51420,2491)(42862,51380,2491)(42496,51200,2491)]
[(42908,51420,2491)(42496,51200,2491)(42496,51712,2496)]
[(42908,51420,2491)(42496,51712,2496)(43008,51712,2496)]
[(43008,51426,2491)(43000,51430,2491)(42982,51458,2491)]
[(43008,51426,2491)(42982,51458,2491)(43008,51712,2496)]
[(43042,51290,2491)(43054,51312,2491)(43070,51324,2491)]
[(43042,51290,2491)(43070,51324,2491)(43520,51200,2475)]
[(43042,51290,2491)(43520,51200,2475)(43008,51200,2491)]
[(43070,51330,2491)(43062,51338,2491)(43058,51376,2491)]
[(43008,51200,2491)(43008,51264,2491)(43028,51276,2491)]
[(43008,51200,2491)(43028,51276,2491)(43042,51290,2491)]
[(43520,51200,2475)(43070,51324,2491)(43070,51330,2491)]
[(43046,51398,2491)(43008,51426,2491)(43008,51712,2496)]
[(43058,51376,2491)(43046,51398,2491)(43008,51712,2496)]
[(43070,51330,2491)(43058,51376,2491)(43008,51712,2496)]
[(43070,51330,2491)(43008,51712,2496)(43520,51712,2475)]
[(43070,51330,2491)(43520,51712,2475)(43520,51200,2475)]
[(43008,51386,2491)(43016,51380,2491)(43024,51364,2491)]
[(43008,51386,2491)(43024,51364,2491)(43026,51342,2491)]
[(43008,51386,2491)(43026,51342,2491)(43020,51322,2491)]
[(43008,51386,2491)(43020,51322,2491)(43008,51308,2491)]
[(43874,51712,2475)(43948,51534,2475)(43948,51526,2475)]
[(43874,51712,2475)(43948,51526,2475)(43928,51200,2475)]
[(43874,51712,2475)(43928,51200,2475)(43520,51200,2475)]
[(43874,51712,2475)(43520,51200,2475)(43520,51712,2475)]
[(43954,51520,2475)(43964,51520,2475)(43928,51200,2475)]
[(43948,51526,2475)(43954,51520,2475)(43928,51200,2475)]
[(46080,51526,2483)(46080,51200,2483)(45800,51200,2483)]
[(46080,51200,2483)(46080,51526,2483)(46142,51598,2483)]
[(46080,51200,2483)(46142,51598,2483)(46592,51712,2478)]
[(46080,51200,2483)(46592,51712,2478)(46592,51200,2478)]
[(46142,51598,2483)(46114,51712,2478)(46592,51712,2478)]
[(46592,51712,2478)(47104,51712,2478)(47104,51200,2478)]
[(46592,51712,2478)(47104,51200,2478)(46592,51200,2478)]
[(47104,51712,2478)(47616,51712,2478)(47616,51200,2478)]
[(47104,51712,2478)(47616,51200,2478)(47104,51200,2478)]
[(47616,51712,2478)(48128,51712,2478)(48128,51200,2478)]
[(47616,51712,2478)(48128,51200,2478)(47616,51200,2478)]
[(48128,51712,2478)(48640,51712,2478)(48640,51200,2478)]
[(48128,51712,2478)(48640,51200,2478)(48128,51200,2478)]
