skill_idÕÐÊ½ID	skill_lvl¼¼ÄÜµÈ¼¶	valid	consume_idÏûºÄID	pro_limitÖ°ÒµÏÞÖÆ	jingjie_limit¾³½çÏÞÖÆ	lvl_limitµÈ¼¶ÏÞÖÆ	skill_rune_0ÎÞ·ûÎÄ¼¼ÄÜID	skill_rune_1·ûÎÄ1¼¼ÄÜID	skill_rune_2·ûÎÄ2¼¼ÄÜID	skill_rune_3·ûÎÄ3¼¼ÄÜID	·ûÎÄ1¿ªÆô½ÇÉ«µÈ¼¶	·ûÎÄ2¿ªÆô½ÇÉ«µÈ¼¶	·ûÎÄ3¿ªÆô½ÇÉ«µÈ¼¶	Ð§¹ûÃèÊö(·¨ÇòÐ§¹ûµÄ¿Í»§¶ËÏÔÊ¾¶ÁµÄÒ²ÊÇÕâ¸ö×Ö¶Î)	¼¼ÄÜÃû³Æ	¼¼ÄÜÍ¼±ê	·ûÎÄÍ¼±ê	¼¼ÄÜÑÕÉ«	¼¼ÄÜÕ½Á¦	Î´³öÕ½·¨Æ÷Õ½Á¦	·¨Æ÷ÊôÐÔ³Ø	Éý¼¶×´Ì¬ÏÞÖÆ	»ê·¨Æ÷ÀàÐÍ£¨0ÆÕÍ¨£¬1»ê£©	¼¼ÄÜÐ§¹û±íÊö²ÎÊý1	¼¼ÄÜÐ§¹û±íÊö²ÎÊý2	¼¼ÄÜÐ§¹û±íÊö²ÎÊý3 
4012	39	1	10141	41	0	2103	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	4	11168	0	0	0	0	270.00%	8150	0
4012	40	1	10101	41	0	2105	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	4	12593	0	0	0	0	292.00%	9082	0
4012	41	1	10101	41	0	2107	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	12913	0	0	0	0	292.00%	9350	0
4012	42	1	10101	41	0	2109	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	13233	0	0	0	0	292.00%	9638	0
4012	43	1	10101	41	0	2111	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	13553	0	0	0	0	292.00%	9926	0
4012	44	1	10141	41	0	2113	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	13874	0	0	0	0	292.00%	10236	0
4012	45	1	10101	41	0	2115	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	15575	0	0	0	0	315.00%	11382	0
4012	46	1	10101	41	0	2117	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	17566	0	0	0	0	315.00%	11718	0
4012	47	1	10101	41	0	2119	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	19558	0	0	0	0	315.00%	12078	0
4012	48	1	10101	41	0	3121	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	21549	0	0	0	0	315.00%	12440	0
4012	49	1	10141	41	0	3123	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	23540	0	0	0	0	315.00%	12822	0
4012	50	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	5	26219	0	0	30011001	0	338.00%	14174	0
4012	51	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	26854	0	0	30011001	0	338.00%	14606	0
4012	52	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	27482	0	0	30011001	0	338.00%	15049	0
4012	53	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	28130	0	0	30011001	0	338.00%	15508	0
4012	54	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	28798	0	0	30011001	0	338.00%	15981	0
4012	55	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	29485	0	0	30011001	0	360.00%	17536	0
4012	56	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	42839	0	0	30011005	0	360.00%	18069	0
4012	57	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	43812	0	0	30011005	0	360.00%	18619	0
4012	58	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	44815	0	0	30011005	0	360.00%	19183	0
4012	59	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	45849	0	0	30011005	0	360.00%	19764	0
4012	60	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	46913	0	0	30011005	0	383.00%	21672	0
4012	61	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	48010	0	0	30011009	0	383.00%	22330	0
4012	62	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	49140	0	0	30011009	0	383.00%	23008	0
4012	63	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	50304	0	0	30011009	0	383.00%	23703	0
4012	64	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	51503	0	0	30011009	0	383.00%	24422	0
4012	65	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	52739	0	0	30011009	0	405.00%	26610	0
4012	66	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	76976	0	0	30011013	0	405.00%	27419	0
4012	67	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	78741	0	0	30011013	0	405.00%	28250	0
4012	68	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	80560	0	0	30011013	0	405.00%	29106	0
4012	69	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	82433	0	0	30011013	0	405.00%	29989	0
4012	70	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	84362	0	0	30011013	0	428.00%	32664	0
4012	71	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	86350	0	0	30011017	0	428.00%	33656	0
4012	72	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	88398	0	0	30011017	0	428.00%	34677	0
4012	73	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	90509	0	0	30011017	0	428.00%	35730	0
4012	74	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	92683	0	0	30011017	0	428.00%	36814	0
4012	75	1	10141	41	0	3125	4011	4012	4013	4014	55	1061	2081	¡°¡±	»ØÑã¡¤Ëæ·ç	skill41_012	rune_002	6	94923	0	0	30011017	0	450.00%	39881	0
4022	1	1	10103	41	0	1	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	81	0	0	0	0	113.00%	624	0
4022	2	1	10103	41	0	29	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	163	0	0	0	0	113.00%	651	0
4022	3	1	10103	41	0	30	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	244	0	0	0	0	113.00%	678	0
4022	4	1	10142	41	0	32	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	326	0	0	0	0	113.00%	707	0
4022	5	1	10103	41	0	34	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	429	0	0	0	0	132.00%	857	0
4022	6	1	10103	41	0	36	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	478	0	0	0	0	132.00%	890	0
4022	7	1	10103	41	0	38	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	527	0	0	0	0	132.00%	926	0
4022	8	1	10103	41	0	40	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	576	0	0	0	0	132.00%	963	0
4022	9	1	10142	41	0	42	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	625	0	0	0	0	132.00%	1094	0
4022	10	1	10103	41	0	45	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	1	783	0	0	0	0	152.00%	1412	0
4022	11	1	10103	41	0	47	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	909	0	0	0	0	152.00%	1563	0
4022	12	1	10103	41	0	49	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	1035	0	0	0	0	152.00%	1697	0
4022	13	1	10103	41	0	51	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	1162	0	0	0	0	152.00%	1830	0
4022	14	1	10142	41	0	53	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	1288	0	0	0	0	152.00%	1986	0
4022	15	1	10103	41	0	55	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	1610	0	0	0	0	173.00%	2439	0
4022	16	1	10103	41	0	57	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	1793	0	0	0	0	173.00%	2618	0
4022	17	1	10103	41	0	59	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	1976	0	0	0	0	173.00%	2726	0
4022	18	1	10103	41	0	61	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	2158	0	0	0	0	173.00%	2834	0
4022	19	1	10142	41	0	63	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	2341	0	0	0	0	173.00%	2954	0
4022	20	1	10103	41	0	65	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	2	2777	0	0	0	0	195.00%	3474	0
4022	21	1	10103	41	0	67	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	2874	0	0	0	0	195.00%	3611	0
4022	22	1	10103	41	0	69	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	2971	0	0	0	0	195.00%	3761	0
4022	23	1	10103	41	0	71	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	3068	0	0	0	0	195.00%	3909	0
4022	24	1	10142	41	0	73	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	3164	0	0	0	0	195.00%	4071	0
4022	25	1	10103	41	0	75	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	3714	0	0	0	0	219.00%	4754	0
4022	26	1	10103	41	0	77	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	4119	0	0	0	0	219.00%	4935	0
4022	27	1	10103	41	0	79	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	4523	0	0	0	0	219.00%	5087	0
4022	28	1	10103	41	0	1081	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	4927	0	0	0	0	219.00%	5240	0
4022	29	1	10142	41	0	1083	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	5331	0	0	0	0	219.00%	5403	0
4022	30	1	10103	41	0	1085	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	3	6162	0	0	0	0	245.00%	6203	0
4022	31	1	10103	41	0	1087	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	6372	0	0	0	0	245.00%	6386	0
4022	32	1	10103	41	0	1089	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	6583	0	0	0	0	245.00%	6582	0
4022	33	1	10103	41	0	1091	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	6793	0	0	0	0	245.00%	6779	0
4022	34	1	10142	41	0	1093	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	7004	0	0	0	0	245.00%	6990	0
4022	35	1	10103	41	0	1095	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	8044	0	0	0	0	270.00%	7968	0
4022	36	1	10103	41	0	1097	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	8825	0	0	0	0	270.00%	8204	0
4022	37	1	10103	41	0	1099	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	9606	0	0	0	0	270.00%	8457	0
4022	38	1	10103	41	0	2101	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	10387	0	0	0	0	270.00%	8711	0
4022	39	1	10142	41	0	2103	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	11168	0	0	0	0	270.00%	8982	0
4022	40	1	10103	41	0	2105	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	4	12593	0	0	0	0	297.00%	10196	0
4022	41	1	10103	41	0	2107	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	12913	0	0	0	0	297.00%	10497	0
4022	42	1	10103	41	0	2109	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	13233	0	0	0	0	297.00%	10820	0
4022	43	1	10103	41	0	2111	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	13553	0	0	0	0	297.00%	11144	0
4022	44	1	10142	41	0	2113	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	13874	0	0	0	0	297.00%	11492	0
4022	45	1	10103	41	0	2115	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	15575	0	0	0	0	327.00%	12995	0
4022	46	1	10103	41	0	2117	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	17566	0	0	0	0	327.00%	13377	0
4022	47	1	10103	41	0	2119	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	19558	0	0	0	0	327.00%	13788	0
4022	48	1	10103	41	0	3121	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	21549	0	0	0	0	327.00%	14202	0
4022	49	1	10142	41	0	3123	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	23540	0	0	0	0	327.00%	14639	0
4022	50	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	5	26219	0	0	30011002	0	357.00%	16460	0
4022	51	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	26854	0	0	30011002	0	357.00%	16961	0
4022	52	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	27482	0	0	30011002	0	357.00%	17475	0
4022	53	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	28130	0	0	30011002	0	357.00%	18009	0
4022	54	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	28798	0	0	30011002	0	357.00%	18558	0
4022	55	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	29485	0	0	30011002	0	380.00%	20379	0
4022	56	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	42839	0	0	30011006	0	380.00%	20997	0
4022	57	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	43812	0	0	30011006	0	380.00%	21638	0
4022	58	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	44815	0	0	30011006	0	380.00%	22292	0
4022	59	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	45849	0	0	30011006	0	380.00%	22968	0
4022	60	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	46913	0	0	30011006	0	404.00%	25160	0
4022	61	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	48010	0	0	30011010	0	404.00%	25923	0
4022	62	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	49140	0	0	30011010	0	404.00%	26711	0
4022	63	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	50304	0	0	30011010	0	404.00%	27518	0
4022	64	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	51503	0	0	30011010	0	404.00%	28352	0
4022	65	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	52739	0	0	30011010	0	428.00%	30912	0
4022	66	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	76976	0	0	30011014	0	428.00%	31853	0
4022	67	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	78741	0	0	30011014	0	428.00%	32817	0
4022	68	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	80560	0	0	30011014	0	428.00%	33812	0
4022	69	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	82433	0	0	30011014	0	428.00%	34838	0
4022	70	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	84362	0	0	30011014	0	452.00%	37913	0
4022	71	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	86350	0	0	30011018	0	452.00%	39065	0
4022	72	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	88398	0	0	30011018	0	452.00%	40248	0
4022	73	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	90509	0	0	30011018	0	452.00%	41471	0
4022	74	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	92683	0	0	30011018	0	452.00%	42729	0
4022	75	1	10142	41	0	3125	4021	4024	4022	4023	65	1065	2085	¡°¡±	¼ýÓê¡¤ÄýÐÇ	skill41_022	rune_009	6	94923	0	0	30011018	0	476.00%	46317	0
4032	1	1	10103	41	0	1	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	81	0	0	0	0	148.00%	820	0
4032	2	1	10103	41	0	29	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	163	0	0	0	0	148.00%	856	0
4032	3	1	10103	41	0	30	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	244	0	0	0	0	148.00%	892	0
4032	4	1	10143	41	0	32	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	326	0	0	0	0	148.00%	929	0
4032	5	1	10103	41	0	34	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	429	0	0	0	0	167.00%	1089	0
4032	6	1	10103	41	0	36	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	478	0	0	0	0	167.00%	1129	0
4032	7	1	10103	41	0	38	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	527	0	0	0	0	167.00%	1176	0
4032	8	1	10103	41	0	40	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	576	0	0	0	0	167.00%	1222	0
4032	9	1	10143	41	0	42	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	625	0	0	0	0	167.00%	1389	0
4032	10	1	10103	41	0	45	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	1	783	0	0	0	0	188.00%	1752	0
4032	11	1	10103	41	0	47	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	909	0	0	0	0	188.00%	1939	0
4032	12	1	10103	41	0	49	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	1035	0	0	0	0	188.00%	2105	0
4032	13	1	10103	41	0	51	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	1162	0	0	0	0	188.00%	2271	0
4032	14	1	10143	41	0	53	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	1288	0	0	0	0	188.00%	2465	0
4032	15	1	10103	41	0	55	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	1610	0	0	0	0	209.00%	2955	0
4032	16	1	10103	41	0	57	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	1793	0	0	0	0	209.00%	3171	0
4032	17	1	10103	41	0	59	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	1976	0	0	0	0	209.00%	3302	0
4032	18	1	10103	41	0	61	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	2158	0	0	0	0	209.00%	3433	0
4032	19	1	10143	41	0	63	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	2341	0	0	0	0	209.00%	3578	0
4032	20	1	10103	41	0	65	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	2	2777	0	0	0	0	232.00%	4133	0
4032	21	1	10103	41	0	67	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	3	2874	0	0	0	0	232.00%	4295	0
4032	22	1	10103	41	0	69	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	3	2971	0	0	0	0	232.00%	4473	0
4032	23	1	10103	41	0	71	4031	4034	4032	4033	70	1070	2090	¡°¡±	·ï»Ë¡¤³å»÷	skill41_032	rune_011	3	3068	0	0	0	0	232.00%	4651	0
